date,campaign_id,campaign_name,adset_name,ad_name,account_name,country,clicks,imps,spend,purchase_total,purchase_total_value,CTR
2024-07-10,120207508671530147,7188c504943db07b1db561d79d5c06ebcb81e372ad5781510c07ce2bbe165a2f,28692cbae2e9b30c17344d496f4d96b3e241fe90a56cdcb81695a8ecb3252a5d,b5589bb66db72a0d1d127e90ee04de591e5f7ab84ac89a0d761ba6299057da27,613689d4886b763532a77241c71579ac23a48f6ed5c9aaa757ff48b2bc371ace,bb1c202965ca241975a90c4d4db43001bad7ee64ba9b4411be5d2010ac8db164,2,604,8.8,1,113.0,0.3311258278145695
2024-07-10,120206723879730446,d75d7df1fd98429d9362a845c41d05e71ecfb46ba66ac08219d98f53088c06f9,cc53669afbfdedc6411245bc8bffccb0537cc50648ff504fbeec723be098db23,1060316e0152c4ff1bebf0c7bf0a2c2b5cd0bd244f71a7ba2c6f4f3b7709bc52,d6fda5e00ffea88db21cf1cd38f778d3d049d98e8fe5740ed0e2062c379d0734,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,314,26637,301.57,3,247.0,1.1788114277133313
2024-07-10,6067691045331,06d86e12244c3d951a0d140d6d3441f496f67c1ea44e53d661ec2cbf5cd12109,bb863775b75ca5a4a1f809cf393f31f976652fa8994991e019161c6bb10c033b,55c2808cf8bb0983f43e783e1cd0f3301900bcbab1601bbfb5c3bb7e6c99de87,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,43,5707,168.79,3,113.0,0.7534606623444893
2024-07-10,6381281660731,9c4cc2223891b99e04072f48c6f5313469508024301d60d831e3b2302ae11baa,998068aacf6eb0ada3baa09448d032d95eb1da0acdc25fa70f888649cd317f5f,d7fc68fc818fb1d18eeefe0f63d706d478eb190766c0cc41be22490f02b4c59b,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,f031b70a2653be44af3a20aa33ad0f35d8a256046c108cfcaa3480988b4b383b,37,4055,76.72,3,95.72,0.9124537607891492
2024-07-10,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,d8b812b2da23ca35a01a6c5c9a02b98e8cbf9c271a518c29ceab74f82d78e24a,af012311d64866740c9b01898e699194907996d8a730c32e21957f1d99781998,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,106,18009,98.89,8,675.0,0.5885945915930924
2024-07-10,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,b7b12d30fe64a04ec2372e976b6b9e870c164cb766cbe4863a63920df02572aa,ebeaf483cd62f53b4588fa8408750c3ce7dc65924dfe47e18d7c2d6c34215edc,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,53,18101,99.97,6,515.0,0.2928015026794099
2024-07-10,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,37aaae009d715426bb337ffda03780e87ba129ee7187fd3f2e9807814edd118c,9abfd9751dee219db526edc7485debc996f04db9a73731cdbb415c21557ff50e,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,266,10541,69.19,7,299.0,2.5234797457546723
2024-07-10,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,cf1d7ea1408ead850391b62fba590706ece62021cc88751fd11db7fdf72f173b,2803b8930ea212bc4a3c86a620db24a7c754868ec0eb6d4abb51928e801489c0,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,135,8755,65.63,2,88.0,1.5419760137064535
2024-07-10,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,2ebc4a6b220867f72227892e5675efc7ca70317016a2e7d70e388022485d581d,a3cf9f8754a949c2858a9a6304adca03f206f577139098a528ef1d1027721d93,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,19,2949,15.35,3,257.9,0.6442861987114276
2024-07-10,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,2ebc4a6b220867f72227892e5675efc7ca70317016a2e7d70e388022485d581d,6b35beedcaef8a2f031a2fcc0d741801bdc17f4cdafe32a2db56070cd75a31fa,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,68,5538,24.92,1,98.0,1.2278801011195375
2024-07-10,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,65b8d3db6b09f700054a351a70a5394425d57672a0a997f0e646c0eb9b70dc2c,40f342525415c8922ea745042cc4f76a184ebb548e486aa78d682d273551a6a7,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,57,4980,36.65,3,132.0,1.144578313253012
2024-07-10,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,513266029fba5772fa8bfabd8a89b98766a9f4e399af63d4262be77a5a8156db,1e75855ebfeb5392f17b221395edac867fe9625282750c5eacaca16ae92aa761,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,224,9734,69.31,1,49.0,2.3012122457365933
2024-07-10,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,496ede64987cb10b64a3eb47c24372ce11e8ae0148c41a2050ca9d710fa16151,49e936f1bf408ebd78b3d3e3a0c2e7a01865a99e06ad1bb87b60e768351e72bf,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,199,10197,69.64,2,137.0,1.9515543787388443
2024-07-10,6593147510731,13c69fcd83c6dd8ff6f82711690cf0e78189e9dbce5c242f5ec59ec2fd79f0d0,dc9845ac6f24196a1ddc21b4104d5e8ff253e46a58ec8f69353d834ba74f026c,0adec9dcb90215b969111442bc9f0572fc98a516930066ba7abba0cb7515bfc3,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,eb5442705969dc8da5dfac8f9658dc68acdab5bb7635ba7cc551e389416ac34e,59,8458,31.21,1,98.0,0.6975644360368882
2024-07-10,6593147510731,13c69fcd83c6dd8ff6f82711690cf0e78189e9dbce5c242f5ec59ec2fd79f0d0,dc9845ac6f24196a1ddc21b4104d5e8ff253e46a58ec8f69353d834ba74f026c,ea3dd2d2c0e754566ed7d25e938a473f86d723497c706eda834625236c777a21,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,eb5442705969dc8da5dfac8f9658dc68acdab5bb7635ba7cc551e389416ac34e,1,908,3.87,2,147.0,0.1101321585903083
2024-07-10,6593178328331,685192211dbc42d5b8300e104b0cff687854137eed8632081e386e0875a41e71,9c6cdad82dad119ca435d7353c81024024108414cd084fad663374c49a619cb4,ee64a950b728f975c0fae5a61b36d77b19a3634cf2b08e687d800555a3329628,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6890c837e9a8e887d651f86fac63673ad336a440aa1ea81847dc493ca6894f65,43,3557,22.37,1,5.76,1.208883890919314
2024-07-10,6593385961531,db00d9e4631c08b7ee91c74fe682720d142899a41e11629ecc54f6ce351b9573,e37cbec48cb806b48833afd0da12823a4baf6b2b65f6d95266a787c6d2771921,b8e2543bb18edb44d1a335379ea89f06e1bee057c24740f2520ba48c56cb3c42,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,b4043b0b8297e379bc559ab33b6ae9c7a9b4ef6519d3baee53270f0c0dd3d960,42,4002,26.15,1,76.86,1.0494752623688155
2024-07-10,6593385961531,db00d9e4631c08b7ee91c74fe682720d142899a41e11629ecc54f6ce351b9573,e9d283dc82649e340c223d0e50b5e2a053c897a9b2959420f6a2b618e505af9b,6aa9f30f9b69a6f0461587f88850f603e00bdf27df387ba55a5ed4fb8af105b7,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,b4043b0b8297e379bc559ab33b6ae9c7a9b4ef6519d3baee53270f0c0dd3d960,32,1641,10.240622,1,106.42,1.9500304692260817
2024-07-10,6593385961531,db00d9e4631c08b7ee91c74fe682720d142899a41e11629ecc54f6ce351b9573,e9d283dc82649e340c223d0e50b5e2a053c897a9b2959420f6a2b618e505af9b,ef4de1ef6ee1e36eae8c3edd3a06528218c521e29f5f2e42fdbacc28b21841dd,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,b4043b0b8297e379bc559ab33b6ae9c7a9b4ef6519d3baee53270f0c0dd3d960,310,14698,83.52,2,147.8,2.1091304939447544
2024-07-10,6593385961531,db00d9e4631c08b7ee91c74fe682720d142899a41e11629ecc54f6ce351b9573,532350b1cf8fd80b69d49fb6e15219de461eb5e9add5845025346eb20251ce1e,afe6f73e52089bde48491bc6e68853da6be51e4b898ab71fafeca2bba86d6665,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,b4043b0b8297e379bc559ab33b6ae9c7a9b4ef6519d3baee53270f0c0dd3d960,80,3421,36.031044,2,171.45,2.33849751534639
2024-07-10,6593385961531,db00d9e4631c08b7ee91c74fe682720d142899a41e11629ecc54f6ce351b9573,c8ffc855c43dd1c5335249853e47eef3c485eb8c39febbdffe44531f1a9175bc,1aa7fcec0151949697e2f5a81394f0ff809fc8360d52ac60c50c490b6d5ed4a4,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,b4043b0b8297e379bc559ab33b6ae9c7a9b4ef6519d3baee53270f0c0dd3d960,27,8917,49.463426,4,455.24,0.3027924189749916
2024-07-10,6593385961531,db00d9e4631c08b7ee91c74fe682720d142899a41e11629ecc54f6ce351b9573,c8ffc855c43dd1c5335249853e47eef3c485eb8c39febbdffe44531f1a9175bc,5e8f26ffecc4abef034d9f21ab94576ed18f5566be0cf9921298043ef1c964a8,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,b4043b0b8297e379bc559ab33b6ae9c7a9b4ef6519d3baee53270f0c0dd3d960,5,3630,21.140969,1,35.47,0.1377410468319559
2024-07-10,6593385961531,db00d9e4631c08b7ee91c74fe682720d142899a41e11629ecc54f6ce351b9573,8f71134f018abec1f60f69f1d909f41643e206208373075438f31f5f6c53b5f4,c208f6331496e461302994d94ef92b4f06f3980957a31cd89e6883cfaa7d8353,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,f078492902275dd3cfc4e676148aea2ee4f88b88e4886f6628d3bfdb6eb5df20,32,1855,7.22,1,98.0,1.725067385444744
2024-07-10,6593385961531,db00d9e4631c08b7ee91c74fe682720d142899a41e11629ecc54f6ce351b9573,8f71134f018abec1f60f69f1d909f41643e206208373075438f31f5f6c53b5f4,c208f6331496e461302994d94ef92b4f06f3980957a31cd89e6883cfaa7d8353,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,b4043b0b8297e379bc559ab33b6ae9c7a9b4ef6519d3baee53270f0c0dd3d960,184,11091,69.4,2,137.16,1.659002795059057
2024-07-10,6593385961531,db00d9e4631c08b7ee91c74fe682720d142899a41e11629ecc54f6ce351b9573,8d4279caf498a331a4b02e75f360b073598319ad19f69e72a1093997db97069e,961fe4102da1f8d66ca537377f5c0b567dbffc4850ea0dd88ff7fbc564aaf0ba,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,b4043b0b8297e379bc559ab33b6ae9c7a9b4ef6519d3baee53270f0c0dd3d960,34,4949,44.535465,3,166.72,0.6870074762578299
2024-07-10,6593415310331,6f1e85ab8cb949f0c2a13ef1ada76ceafcf75d3406aa32bcd7cf50852892974e,0fc0b43969642a9436807c1193820f7b8764abe31854c71df280d948655097b4,14efbdb9cebc6d30a3cab5d0e810d4feeea42c348b889c9d559edf5f20f11e6c,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,501c26b2571a1f7fd72df8c21593874fc874c97145717470596895d1c22203f7,164,7805,41.45,1,34.0,2.1012171684817424
2024-07-10,6593415310331,6f1e85ab8cb949f0c2a13ef1ada76ceafcf75d3406aa32bcd7cf50852892974e,6b03d7bbeb46da0cf7cea49124622a6b39b6147b888c27096bf2c4d3ca5de24d,f79c1b86703faa2fe0c2d972b242f0f72b5bdefc312d7fdd144c716fa6d35c77,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,501c26b2571a1f7fd72df8c21593874fc874c97145717470596895d1c22203f7,58,5765,26.68,1,169.0,1.0060711188204683
2024-07-10,6593415310331,6f1e85ab8cb949f0c2a13ef1ada76ceafcf75d3406aa32bcd7cf50852892974e,6b03d7bbeb46da0cf7cea49124622a6b39b6147b888c27096bf2c4d3ca5de24d,02f57993331f904de01ad1ae7e58bbbbf343d837f588aba768d2191b637e9c85,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,501c26b2571a1f7fd72df8c21593874fc874c97145717470596895d1c22203f7,34,2159,13.49,1,89.0,1.574803149606299
2024-07-10,6593415310331,6f1e85ab8cb949f0c2a13ef1ada76ceafcf75d3406aa32bcd7cf50852892974e,9b132eb9bb6a51b356a9a5055051025c450a300d0e731ff185e112bd5401e616,c324c06d8cb9bfe262c8f46b306f601a8475aa710394356b12f9c6dfeaf4dcaa,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,501c26b2571a1f7fd72df8c21593874fc874c97145717470596895d1c22203f7,140,12824,50.69,2,298.0,1.0917030567685588
2024-07-10,6620232465331,e68b21976d9cac512ef68c036a2040d5524c8d32787ec24c8d359226e88c5561,7cbe81422eaee12753ec7b16c6a24f85ccb1034fbe74ee7e31543f315c038667,37b33f15f214560b7785940c98dbca5b4a8fb979b9bd43d9953c4384d96eb9c7,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,4b650e5c4785025dee7bd65e3c5c527356717d7a1c0bfef5b4ada8ca1e9cbe17,2,417,4.07,1,76.4,0.4796163069544364
2024-07-10,6620245963531,35492c37a71b044a1506e73129973c3d084d826a05092eeab01494113abd3177,6bca62f269d277cbbb4bee4bc49ca4d77f233f2096fc589fa0eb1e8266c7968b,fae35a17ab30e23aaba4cc70a5a4159fecb90ba9244e92ec88d6ea5b438a10b1,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,f031b70a2653be44af3a20aa33ad0f35d8a256046c108cfcaa3480988b4b383b,4,830,4.18,1,56.63,0.4819277108433735
2024-07-10,23852059773990245,d980e5c7878a518d336fe59f221d0cec5846976dfb361578e526b9d2633c16fe,a0ac820ad72178916da012d24678c2e3d68e135eb5c3cba53e7329fd04735729,039f06bb654ac09b5f8351e6a11abae6e3a76a3a7ca72bfabb4710aaa6b4a3d9,4f43c8db6c11029f6272df452d56b4a4e72fdd02a49abd9abad54af2f0fe08d8,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,70,9827,73.85,1,71.4,0.7123231912078966
2024-07-10,23852076784030245,8981f6e12a7544c9cc045d49e9b3454ebd3a2daed95b9d5e5abe75a659f784cd,c4b10637f2bfcca94d200f376a9018bc6fbfd9e0b7f399d66a03b4ee4a1bfdcf,8d713347a6453ef176b406c004d4808cd1b2b910f482da7e965c1bbe8cb55e7d,4f43c8db6c11029f6272df452d56b4a4e72fdd02a49abd9abad54af2f0fe08d8,6890c837e9a8e887d651f86fac63673ad336a440aa1ea81847dc493ca6894f65,81,6242,61.84,1,119.49,1.2976610060877924
2024-07-10,23852076784030245,8981f6e12a7544c9cc045d49e9b3454ebd3a2daed95b9d5e5abe75a659f784cd,c4b10637f2bfcca94d200f376a9018bc6fbfd9e0b7f399d66a03b4ee4a1bfdcf,7317a75a058c164d19da82ff6e1b43f1298bc5807755cb494c594da26ff4ac63,4f43c8db6c11029f6272df452d56b4a4e72fdd02a49abd9abad54af2f0fe08d8,6890c837e9a8e887d651f86fac63673ad336a440aa1ea81847dc493ca6894f65,5,618,6.64,1,223.24,0.8090614886731391
2024-07-10,23853477225750245,37b6c41797ac658eddf156b7ddc8510ea165753ee56f0d738ee4d7358d9ca01f,e30fb5a3f94dd158fe5f6cdca58d7415ffde8fd4c4641c3da614b9def90f8bd6,79ff45ee31e23ef457ebb711ce87851d9c127279642402b358505ab3ce058c53,4f43c8db6c11029f6272df452d56b4a4e72fdd02a49abd9abad54af2f0fe08d8,6890c837e9a8e887d651f86fac63673ad336a440aa1ea81847dc493ca6894f65,26,3206,23.38,4,410.32,0.8109794135995009
2024-07-10,23853477225750245,37b6c41797ac658eddf156b7ddc8510ea165753ee56f0d738ee4d7358d9ca01f,e30fb5a3f94dd158fe5f6cdca58d7415ffde8fd4c4641c3da614b9def90f8bd6,289b537c19eecc495e7aa10f530a1dc4b84e62e867980ad77cf173eb407f613f,4f43c8db6c11029f6272df452d56b4a4e72fdd02a49abd9abad54af2f0fe08d8,6890c837e9a8e887d651f86fac63673ad336a440aa1ea81847dc493ca6894f65,83,14148,88.81,1,348.29,0.5866553576477241
2024-07-10,23853477230890245,2964ae3c0066bae474c012c523f038feee41eb02b3afe4c0894c34671ed4f802,186cac59160df7f428346d83c4f4c0b854e68866212bca84828b4643f8553b2c,bdcefe5e22f39e4bd75c6a7a7ec2c8b0d368062d03d0dd4b7c902e654d93329d,4f43c8db6c11029f6272df452d56b4a4e72fdd02a49abd9abad54af2f0fe08d8,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,3,1003,8.26,1,59.0,0.2991026919242273
2024-07-10,23853477230890245,2964ae3c0066bae474c012c523f038feee41eb02b3afe4c0894c34671ed4f802,a785ec3f94800dbc062710d02278893ff09e21c0283206d7a9ea9b41daf52ff9,16312af28581d54f05c5eee0fed0a185c464f3e67280767999cf6278dca90462,4f43c8db6c11029f6272df452d56b4a4e72fdd02a49abd9abad54af2f0fe08d8,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,5,859,6.64,1,72.5,0.5820721769499418
2024-07-10,23853477230890245,2964ae3c0066bae474c012c523f038feee41eb02b3afe4c0894c34671ed4f802,a785ec3f94800dbc062710d02278893ff09e21c0283206d7a9ea9b41daf52ff9,6a897e9b617bbf13def0a4d4d16e7a9ac1fe4d7f5994fc731e95ed38a1c28b38,4f43c8db6c11029f6272df452d56b4a4e72fdd02a49abd9abad54af2f0fe08d8,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,3,970,8.49,1,49.5,0.3092783505154639
2024-07-10,23853477230890245,2964ae3c0066bae474c012c523f038feee41eb02b3afe4c0894c34671ed4f802,515745abd304c4991f3f1447b71f6e249ab80f6ce544a7d7537d48943b986b78,16eedece981967b3458931295cae1f50f0eb0b468b29129a2bd2cf830b8739bd,4f43c8db6c11029f6272df452d56b4a4e72fdd02a49abd9abad54af2f0fe08d8,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,76,4161,38.44,1,22.5,1.82648401826484
2024-07-10,23853477230890245,2964ae3c0066bae474c012c523f038feee41eb02b3afe4c0894c34671ed4f802,515745abd304c4991f3f1447b71f6e249ab80f6ce544a7d7537d48943b986b78,c147783da6ed2ae146f79c6c90854e68a94c006585d69a37326142870d0cbc5e,4f43c8db6c11029f6272df452d56b4a4e72fdd02a49abd9abad54af2f0fe08d8,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,15,1019,9.03,3,275.0,1.4720314033366046
2024-02-14,23852059773990245,d980e5c7878a518d336fe59f221d0cec5846976dfb361578e526b9d2633c16fe,a0ac820ad72178916da012d24678c2e3d68e135eb5c3cba53e7329fd04735729,f2c8f83e3769a3a6dccc09ff8864f3b7c05808ea9fc2eb568e8e3256ca7defbe,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,52,6565,51.47,3,193.0,0.7920792079207921
2024-02-14,23853477230890245,2964ae3c0066bae474c012c523f038feee41eb02b3afe4c0894c34671ed4f802,a785ec3f94800dbc062710d02278893ff09e21c0283206d7a9ea9b41daf52ff9,d0b29695004513cb11aafa21a048cd05f7f45349bc94227111410f20557ab823,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,1,74,0.65,1,139.0,1.351351351351351
2024-02-14,23853477230890245,2964ae3c0066bae474c012c523f038feee41eb02b3afe4c0894c34671ed4f802,13d9ba9ec65518adada92b2f33c814ede39efd74f551ba2c40dd72cdb62d66c9,8f1045ead84f1ce8fc342d2d50258a005aad3dbd024a7d93044dba95504ef35f,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,43,12263,64.86,1,49.0,0.3506482916089048
2024-02-14,23853477230890245,2964ae3c0066bae474c012c523f038feee41eb02b3afe4c0894c34671ed4f802,a785ec3f94800dbc062710d02278893ff09e21c0283206d7a9ea9b41daf52ff9,a7c4459e829f13cfe45c288e43d38acf49f0820512762753ba47d31538b79397,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,13,3298,21.76,1,55.0,0.3941782898726501
2024-02-14,23852076784030245,8981f6e12a7544c9cc045d49e9b3454ebd3a2daed95b9d5e5abe75a659f784cd,c4b10637f2bfcca94d200f376a9018bc6fbfd9e0b7f399d66a03b4ee4a1bfdcf,8d713347a6453ef176b406c004d4808cd1b2b910f482da7e965c1bbe8cb55e7d,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6890c837e9a8e887d651f86fac63673ad336a440aa1ea81847dc493ca6894f65,160,11427,107.85,4,588.31,1.40019252647239
2024-07-11,120206723879730446,d75d7df1fd98429d9362a845c41d05e71ecfb46ba66ac08219d98f53088c06f9,cc53669afbfdedc6411245bc8bffccb0537cc50648ff504fbeec723be098db23,868130679c781debdf3402ba3f32eb40b00cff15eabdab84a2256df1bc95729b,d6fda5e00ffea88db21cf1cd38f778d3d049d98e8fe5740ed0e2062c379d0734,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,25,3651,46.27,1,79.0,0.6847439057792386
2024-07-11,120206724015520446,ba4d132e5bd8ca0ad64598572a86db88cab29d17d87b7f7ca28721d78dd73cd9,ec8a541428c06ff6e34c1cbb5b85a699d603dc131a1c1cb6d061c94493224e60,529471854250e54592779188261eaf74365ad885d4f5450f23c34e5930286972,d6fda5e00ffea88db21cf1cd38f778d3d049d98e8fe5740ed0e2062c379d0734,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,51,4856,126.94,1,119.0,1.0502471169686989
2024-07-11,6056653944331,91ba1933dfa553b624f72cb4b3fc35bfedfa6767165f3b9a06a22ec1d8e183bd,134fb80547f51542856c460a4e48c0e5be56ae19ba1e282d6cfdc4807c498269,9fc59e7f61bd8c03fa3c346f704388f5425d43d0898c48e223148910a7532a4d,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,b4043b0b8297e379bc559ab33b6ae9c7a9b4ef6519d3baee53270f0c0dd3d960,83,4331,77.89,3,108.75,1.9164165319787576
2024-07-11,6381263618931,3c4e727dbf2edd1e7617c318bd981914999633ccc0726f73e8188d8173913204,d596d261fd72fc741b876c2faa6df90032d965e12a220bab577b8a45eea22b4b,dedb912ebe8e28f1631ea3ba896dc91551473e1d463e2ae5a2c111d1c4042a3c,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6890c837e9a8e887d651f86fac63673ad336a440aa1ea81847dc493ca6894f65,37,1710,54.84,1,46.25,2.16374269005848
2024-07-11,6381280441331,1fd41c5a77510e0702fd7d3509b0e83a0114d9c72c41d42d7b25bbd1b7a6aebe,4fe88815d776550e47a4431fc3023036bc90bffbfa3f94e137a05010ec81767c,269d67e68e15cef3ec57698114633cf9d6ca10af6b5336657b8afbc64a1e1cc4,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,501c26b2571a1f7fd72df8c21593874fc874c97145717470596895d1c22203f7,45,4261,94.87,1,95.0,1.0560901196902135
2024-07-11,6381281660731,9c4cc2223891b99e04072f48c6f5313469508024301d60d831e3b2302ae11baa,998068aacf6eb0ada3baa09448d032d95eb1da0acdc25fa70f888649cd317f5f,d7fc68fc818fb1d18eeefe0f63d706d478eb190766c0cc41be22490f02b4c59b,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,f031b70a2653be44af3a20aa33ad0f35d8a256046c108cfcaa3480988b4b383b,21,3914,75.27,1,74.27,0.5365355135411344
2024-07-11,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,d8b812b2da23ca35a01a6c5c9a02b98e8cbf9c271a518c29ceab74f82d78e24a,af012311d64866740c9b01898e699194907996d8a730c32e21957f1d99781998,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,82,20302,98.88,5,340.0,0.4039010934883262
2024-07-11,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,b7b12d30fe64a04ec2372e976b6b9e870c164cb766cbe4863a63920df02572aa,ebeaf483cd62f53b4588fa8408750c3ce7dc65924dfe47e18d7c2d6c34215edc,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,43,19152,99.77,3,316.0,0.2245196324143692
2024-07-11,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,37aaae009d715426bb337ffda03780e87ba129ee7187fd3f2e9807814edd118c,9abfd9751dee219db526edc7485debc996f04db9a73731cdbb415c21557ff50e,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,249,10538,68.9,2,127.0,2.3628772063010057
2024-07-11,6593060065931,be45573c0ace8a58f0e1269b275d806bf61eb1e66fac630be27d44ed9ec12fa7,cf1d7ea1408ead850391b62fba590706ece62021cc88751fd11db7fdf72f173b,a3cf9f8754a949c2858a9a6304adca03f206f577139098a528ef1d1027721d93,2d28a1e66baa33dea46b4229e06d2fe4e9206a9ab29c4d016184995615913558,6814ef46f686990cf4e946f966167b0507e1d642c44e51f61bffb0bba2d4672b,25,967,5.13,1,98.0,2.5853154084798344
